Data,Distrito,Código Territorial,Total Mandatos,Mandatos Disponíveis,Total Freguesias,Freguesias Apuradas,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Região
2019-10-07 00:05:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:05:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:05:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:05:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:05:01,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22961.0,2.15,15729.0,1.48,57.07,1867900.0,1065978.0,Lisboa
2019-10-07 00:05:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:05:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:05:01,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:05:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:05:01,Setúbal,LOCAL-150000,11.0,7,55.0,53.0,7693.0,2.12,5528.0,1.53,53.74,673902.0,362157.0,Lisboa
2019-10-07 00:05:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:05:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:05:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:10:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:10:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:10:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:10:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:10:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:10:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:10:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:10:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:10:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:10:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:10:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:10:02,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22961.0,2.15,15729.0,1.48,57.07,1867900.0,1065978.0,Lisboa
2019-10-07 00:10:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:10:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:10:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:10:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:10:02,Setúbal,LOCAL-150000,11.0,7,55.0,53.0,7693.0,2.12,5528.0,1.53,53.74,673902.0,362157.0,Lisboa
2019-10-07 00:10:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:10:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:10:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:15:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:15:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:15:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:15:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:15:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:15:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:15:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:15:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:15:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:15:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:15:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:15:01,Lisboa,LOCAL-110000,39.0,9,134.0,133.0,23176.0,2.16,15838.0,1.47,57.11,1881850.0,1074728.0,Lisboa
2019-10-07 00:15:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:15:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:15:01,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:15:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:15:01,Setúbal,LOCAL-150000,12.0,6,55.0,54.0,7884.0,2.1,5730.0,1.53,53.5,700511.0,374752.0,Lisboa
2019-10-07 00:15:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:15:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:15:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:20:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:20:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:20:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:20:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:20:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:20:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:20:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:20:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:20:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:20:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:20:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:20:02,Lisboa,LOCAL-110000,39.0,9,134.0,133.0,23176.0,2.16,15838.0,1.47,57.11,1881850.0,1074728.0,Lisboa
2019-10-07 00:20:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:20:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:20:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:20:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:20:02,Setúbal,LOCAL-150000,12.0,6,55.0,54.0,7884.0,2.1,5730.0,1.53,53.5,700511.0,374752.0,Lisboa
2019-10-07 00:20:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:20:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:20:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:25:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:25:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:25:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:25:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:25:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:25:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:25:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:25:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:25:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:25:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:25:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:25:01,Lisboa,LOCAL-110000,39.0,9,134.0,133.0,23176.0,2.16,15838.0,1.47,57.11,1881850.0,1074728.0,Lisboa
2019-10-07 00:25:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:25:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:25:01,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:25:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:25:01,Setúbal,LOCAL-150000,18.0,0,55.0,55.0,8191.0,2.07,6038.0,1.53,53.64,736683.0,395160.0,Lisboa
2019-10-07 00:25:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:25:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:25:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:30:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:30:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:30:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:30:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:30:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:30:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:30:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:30:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:30:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:30:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:30:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:30:02,Lisboa,LOCAL-110000,48.0,0,134.0,134.0,23702.0,2.15,16081.0,1.46,57.33,1921047.0,1101346.0,Lisboa
2019-10-07 00:30:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:30:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:30:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:30:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:30:02,Setúbal,LOCAL-150000,18.0,0,55.0,55.0,8191.0,2.07,6038.0,1.53,53.64,736683.0,395160.0,Lisboa
2019-10-07 00:30:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:30:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:30:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:35:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:35:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:35:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:35:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:35:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:35:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:35:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:35:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:35:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:35:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:35:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:35:01,Lisboa,LOCAL-110000,48.0,0,134.0,134.0,23702.0,2.15,16081.0,1.46,57.33,1921047.0,1101346.0,Lisboa
2019-10-07 00:35:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:35:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:35:01,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:35:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:35:01,Setúbal,LOCAL-150000,18.0,0,55.0,55.0,8191.0,2.07,6038.0,1.53,53.64,736683.0,395160.0,Lisboa
2019-10-07 00:35:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:35:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:35:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
